,Unnamed: 0,Well ID,S.No,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb),Water Hardness Score,Water Quality,STATE_A&N Islands,STATE_Andhra Pradesh,STATE_Arunachal Pradesh,STATE_Assam,STATE_Bihar,STATE_Chandigarh,STATE_Chhattisgarh,STATE_Delhi,STATE_Gujarat,STATE_Haryana,STATE_Himanchal Pradesh,STATE_Jammu & Kashmir,STATE_Jharkhand,STATE_Madhya Pradesh,STATE_Maharashtra,STATE_Meghalaya,STATE_Odisha,STATE_Punjab,STATE_RAJASTHAN,STATE_TAMIL NADU,STATE_Telangana,STATE_Tripura,STATE_Uttar Pradesh,STATE_Uttrakhand,STATE_West Bengal
5451,5451,W114909093023001,7920,Agra,Fatehabad,Block Office,6.42646418306144e-05,6.811024044308875e-07,0.75,0.0767123287671232,0.0,0.3185378590078329,0.0336088154269972,0.0858928571428571,0.0068571428571428,0.0,0.054088742207554,0.039447731755424,0.0603968938740293,0.0684607422741386,0.0023724792408066,0.0896860986547085,0.0747330960854092,0.0452882155603656,0.6232155163926358,0.3462465942720801,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5452,5452,W114909093023001,7921,Agra,Fatehpur Sikri,Block Office,6.448515708810354e-05,6.725810305349832e-07,0.75,0.0673918882621541,0.0,0.216710182767624,0.0343801652892562,0.0792857142857142,0.0131428571428571,0.0,0.0586725339200586,0.0552268244575936,0.0569456427955133,0.0638769776726304,0.0023724792408066,0.0,0.1387900355871886,0.0452882155603656,0.6232155163926358,0.3715441966055885,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5453,5453,W114909093023001,7922,Agra,Jagner,Block Office,6.370224245298711e-05,6.716358685990434e-07,0.75,0.0588772495299489,0.0,0.433420365535248,0.0234710743801652,0.0342857142857142,0.0068571428571428,0.0,0.0348368170150348,0.0315581854043392,0.0422778257118205,0.0637291142983882,0.0023724792408066,0.1345291479820627,0.0818505338078291,0.0452882155603656,0.6232155163926358,0.252234548929312,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5454,5454,W114909093023001,7923,Agra,Jaitpur Kalan,Block Office,6.357574532853598e-05,6.866445519663046e-07,0.75,0.0204136449100188,0.0,0.1399477806788511,0.0062809917355371,0.0083928571428571,0.0,0.0,0.044004400440044,0.0473372781065088,0.0448662640207075,0.0087239390802898,0.0035587188612099,0.0448430493273542,0.0604982206405693,0.0452882155603656,0.6232155163926358,0.3022948777511727,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5455,5455,W114909093023001,7924,Agra,Khandauli,Block Office,6.524516548717072e-05,6.774871939269917e-07,0.75,0.0866505506312114,0.0,0.2610966057441253,0.0656749311294765,0.0391071428571428,0.0634285714285714,0.0,0.1246791345801246,0.0631163708086785,0.1276962899050906,0.0663906550347478,0.0047449584816132,0.0448430493273542,0.0818505338078291,0.0452882155603656,0.6232155163926358,0.6813457156325677,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5456,5456,W114909093023001,7925,Agra,Kheragarh,Block Office,6.400993816111148e-05,6.746747608493172e-07,0.75,0.1747784045124899,0.0,0.2036553524804177,0.1431404958677686,0.2433928571428571,0.008,0.0,0.3447011367803447,0.2603550295857988,0.272648835202761,0.1175513825225491,0.0047449584816132,0.0179372197309417,0.1067615658362989,0.0452882155603656,0.6232155163926358,1.768747798295817,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5457,5457,W114909093023001,7926,Agra,Pinhat,Block Office,6.378292710533972e-05,6.821750344040987e-07,0.75,0.0260273972602739,0.0,0.2036553524804177,0.0062809917355371,0.00625,0.0091428571428571,0.0,0.054088742207554,0.0552268244575936,0.0517687661777394,0.0094632559515008,0.0047449584816132,0.0313901345291479,0.1032028469750889,0.0452882155603656,0.6232155163926358,0.3503190024727155,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5458,5458,W114909093023001,7927,Agra,Saiyan,Block Office,6.394429641004494e-05,6.76204377296577e-07,0.7999999999999998,0.0420628525382755,0.0,0.2866840731070496,0.0109090909090909,0.0408928571428571,0.0045714285714285,0.0,0.055005500550055,0.0473372781065088,0.0569456427955133,0.0375572970575188,0.0011862396204033,0.0269058295964125,0.0889679715302491,0.0452882155603656,0.6232155163926358,0.3518203307278765,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5459,5459,W114909093023001,7928,Agra,Shamsabad,Block Office,6.420959848727217e-05,6.78757806170859e-07,0.75,0.0323395111469245,0.0,0.229242819843342,0.0117906336088154,0.0028571428571428,0.0268571428571428,0.0,0.0751741840850751,0.0433925049309664,0.0819672131147541,0.014047020553009,0.0035587188612099,0.0448430493273542,0.1067615658362989,0.0452882155603656,0.6232155163926358,0.4445468360979078,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5460,5460,W114909093023001,7929,Aligarh,Akrabad,Akrabad Block Office,6.691526941404574e-05,6.807633936934629e-07,0.75,0.0406929895245769,0.0,0.1592689295039164,0.0141046831955922,0.0182142857142857,0.124,0.0,0.0696736340300696,0.0512820512820512,0.0716134598792062,0.019961555522697,0.0189798339264531,0.0,0.0889679715302491,0.0452882155603656,0.6232155163926358,0.4218203137098734,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5461,5461,W114909093023001,7930,Aligarh,Dhanipur,Dhanipur Block Office,6.714467365865846e-05,6.785449074277564e-07,0.75,0.0167069567553048,0.0,0.1911227154046997,0.0015426997245179,0.00375,0.0017142857142857,0.0,0.0348368170150348,0.0236686390532544,0.0465918895599654,0.0099068460742274,0.0083036773428232,0.0448430493273542,0.0782918149466192,0.0452882155603656,0.6232155163926358,0.2501983448289941,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5462,5462,W114909093023001,7931,Aligarh,Jawan,Jawan Block Office,6.769579086032122e-05,6.786615271214305e-07,0.75,0.0201450443190975,0.0,0.1785900783289817,0.0023140495867768,0.0171428571428571,0.0022857142857142,0.0,0.0421708837550421,0.0315581854043392,0.0509059534081104,0.0116812065651338,0.0071174377224199,0.0448430493273542,0.092526690391459,0.0452882155603656,0.6232155163926358,0.2876098724841006,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5463,5463,W114909093023001,7932,Aligarh,Atrauli,Atrauli Block Office,6.773305622941628e-05,6.808976419454829e-07,1.0,0.0260005372011818,0.046875,0.1655352480417754,0.0116804407713498,0.0066071428571428,0.0062857142857142,0.0,0.0623395672900623,0.0078895463510848,0.086281276962899,0.0102025728227118,0.0118623962040332,0.0179372197309417,0.096085409252669,0.0452882155603656,0.6232155163926358,0.3734771014255978,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5464,5464,W114909093023001,7933,Aligarh,Gangiri,Gangiri Block Office,6.732689789469211e-05,6.823906452331008e-07,0.7749999999999999,0.0371206016653236,0.0,0.3310704960835509,0.007823691460055,0.0053571428571428,0.0205714285714285,0.0,0.0293362669600293,0.0118343195266272,0.0465918895599654,0.037705160431761,0.0071174377224199,0.0448430493273542,0.099644128113879,0.0452882155603656,0.6232155163926358,0.2206125460124261,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5465,5465,W114909093023001,7934,Aligarh,Bijauli,Bijauli Block Office,6.750980589896604e-05,6.825059088838252e-07,0.75,0.0435132957292506,0.03125,0.1718015665796344,0.0210468319559228,0.0241071428571428,0.0217142857142857,0.0,0.0385038503850385,0.0078895463510848,0.0595340811044003,0.0393316575484252,0.0083036773428232,0.0,0.1103202846975088,0.0452882155603656,0.6232155163926358,0.2638135984057532,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5466,5466,W114909093023001,7935,Aligarh,Chandaus,Chandaus Block Office,6.785716016502644e-05,6.75161580268259e-07,0.75,0.014262691377921,0.046875,0.1211488250652741,0.0023140495867768,0.0021428571428571,0.0108571428571428,0.0,0.022002200220022,0.0039447731755424,0.0422778257118205,0.0107940263196806,0.0059311981020166,0.0448430493273542,0.0889679715302491,0.0452882155603656,0.6232155163926358,0.18320101835732,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5467,5467,W114909093023001,7936,Aligarh,Tappal,Tappal Block Office,6.772826985173434e-05,6.713795764815504e-07,0.75,0.0315068493150684,0.0,0.2036553524804177,0.007823691460055,0.0207142857142857,0.0171428571428571,0.0,0.0385038503850385,0.0276134122287968,0.0491803278688524,0.0254325003696584,0.0047449584816132,0.0896860986547085,0.0854092526690391,0.0452882155603656,0.6232155163926358,0.2706728748342868,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5468,5468,W114909093023001,7937,Aligarh,Khair,Khair Block Office,6.738877892043713e-05,6.748673189481745e-07,0.75,0.0856298683857104,0.109375,0.3441253263707571,0.0422038567493113,0.0391071428571428,0.0525714285714285,0.0,0.044004400440044,0.0078895463510848,0.0655737704918032,0.1046872689634777,0.0166073546856465,0.0448430493273542,0.0889679715302491,0.0452882155603656,0.6232155163926358,0.2885763248941051,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5469,5469,W114909093023001,7938,Aligarh,Lodha,Lodha Block Office,6.721715309212776e-05,6.773665061044687e-07,1.0,0.0233413913510609,0.078125,0.1911227154046997,0.0038567493112947,0.0057142857142857,0.0074285714285714,0.0,0.0256692335900256,0.0078895463510848,0.0448662640207075,0.022918823007541,0.0130486358244365,0.0,0.092526690391459,0.0452882155603656,0.6232155163926358,0.2036755483626127,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5470,5470,W114909093023001,7939,Aligarh,Gonda,Gonda Block Office,6.702364668012956e-05,6.754531295024441e-07,0.75,0.1017996239591727,0.0,0.2741514360313316,0.055426997245179,0.0930357142857142,0.0091428571428571,0.0,0.0696736340300696,0.0118343195266272,0.0923209663503019,0.1077923998225639,0.0177935943060498,0.0448430493273542,0.0854092526690391,0.0452882155603656,0.6232155163926358,0.4081017608528057,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5471,5471,W114909093023001,7940,Aligarh,Iglas,Iglas Block Office,6.657748790334922e-05,6.762640431863639e-07,0.75,0.0257856567284448,0.0,0.210443864229765,0.0055096418732782,0.0130357142857142,0.0057142857142857,0.0,0.044004400440044,0.0315581854043392,0.0526315789473684,0.0168564246636108,0.0047449584816132,0.0,0.0782918149466192,0.0452882155603656,0.6232155163926358,0.2946849371950584,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5472,5472,W114909093023001,7941,Ambedkar Nagar,Akberpur,H/P located close to NHS,6.223521769347417e-05,7.387043968481738e-07,0.75,0.0117109857641686,0.0,0.1274151436031331,0.0015426997245179,0.0008928571428571,0.0,0.0,0.0275027502750275,0.0128205128205128,0.0448662640207075,0.0047316279757504,0.0035587188612099,0.0,0.099644128113879,0.0452882155603656,0.6232155163926358,0.2160029645361827,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5473,5473,W114909093023001,7942,Ambedkar Nagar,Baskhari,H/P located on the main chaura,6.229983379218027e-05,7.417026078099569e-07,0.75,0.0094278807413376,0.0,0.0955613577023498,0.0015426997245179,0.0016071428571428,0.0108571428571428,0.0,0.0293362669600293,0.02465483234714,0.0405522001725625,0.0023658139878752,0.0023724792408066,0.0,0.099644128113879,0.0452882155603656,0.6232155163926358,0.2279011015753562,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5474,5474,W114909093023001,7943,Ambedkar Nagar,Bhiti,H/P located close to NHS,6.233573162479478e-05,7.354837948426403e-07,0.75,0.0139135106097233,0.0,0.1655352480417754,0.0015426997245179,0.0007142857142857,0.0,0.0,0.0421708837550421,0.0285996055226824,0.0526315789473684,0.003696584356055,0.0047449584816132,0.0,0.099644128113879,0.0452882155603656,0.6232155163926358,0.2872884874909164,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5475,5475,W114909093023001,7944,Ambedkar Nagar,Bhiyaon,H/P located near Hanumangarh,6.155794525148042e-05,7.425460665246691e-07,0.75,0.0120870265914585,0.0,0.1274151436031331,0.0023140495867768,0.0030357142857142,0.0051428571428571,0.0,0.0348368170150348,0.0207100591715976,0.0491803278688524,0.0042880378530238,0.0035587188612099,0.0134529147982062,0.1032028469750889,0.0452882155603656,0.6232155163926358,0.2534144921912888,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5476,5476,W114909093023001,7945,Ambedkar Nagar,Jahangirganj,H/P located infront of Kashi gra,6.19507701055192e-05,7.451998425772287e-07,0.75,0.0098307816277195,0.0,0.1274151436031331,0.0015426997245179,0.0001785714285714,0.0,0.0,0.0275027502750275,0.0128205128205128,0.0448662640207075,0.004435901227266,0.0035587188612099,0.0,0.1103202846975088,0.0452882155603656,0.6232155163926358,0.2160029645361827,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5477,5477,W114909093023001,7946,Ambedkar Nagar,Jalalpur,H/P located close to NHS in co,6.180410181797992e-05,7.412768103237516e-07,0.75,0.0223744292237442,0.0,0.1718015665796344,0.0109090909090909,0.0023214285714285,0.0097142857142857,0.0,0.044004400440044,0.0167652859960552,0.0612597066436583,0.0128641135590714,0.0059311981020166,0.0,0.1067615658362989,0.0452882155603656,0.6232155163926358,0.293078012229137,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5478,5478,W114909093023001,7947,Ambedkar Nagar,Katehari,H/P located just ear the gali of,6.241299743594602e-05,7.374202241748094e-07,0.75,0.0127316680096696,0.0,0.1148825065274151,0.0038567493112947,0.0019642857142857,0.0,0.0,0.0311697836450311,0.0128205128205128,0.0491803278688524,0.0047316279757504,0.0035587188612099,0.0044843049327354,0.096085409252669,0.0452882155603656,0.6232155163926358,0.2336906263135768,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5479,5479,W114909093023001,7948,Ambedkar Nagar,Ramnagar,H/P located in a tea stall infront,6.22704317578484e-05,7.435875075100376e-07,0.75,0.0112275047005103,0.0,0.1274151436031331,0.0015426997245179,0.00375,0.0,0.0,0.0403373670700403,0.0453648915187376,0.0422778257118205,0.0010350436196954,0.0035587188612099,0.0448430493273542,0.0889679715302491,0.0452882155603656,0.6232155163926358,0.286751314215308,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
